command_id,command_type,units
285,forward,5
286,up,9
287,up,1
288,up,2
289,forward,4
290,forward,9
291,up,3
292,down,8
293,up,2
294,down,9
295,forward,8
296,up,2
297,down,5
298,up,5
299,down,2
300,up,8
301,down,6
302,down,8
303,up,7
304,forward,9
305,forward,6
306,forward,5
307,forward,8
308,forward,7
309,down,2
310,forward,1
311,forward,6
312,down,3
313,down,7
314,up,1
315,forward,7
316,up,7
317,down,2
318,down,9
319,up,4
320,forward,2
321,down,3
322,up,8
323,up,3
324,down,9
325,down,2
326,forward,4
327,forward,9
328,forward,8
329,forward,2
330,up,2
331,forward,3
332,forward,8
333,down,2
334,down,4
335,up,8
336,up,2
337,forward,4
338,forward,7
339,up,8
340,forward,8
341,forward,1
342,forward,9
343,down,9
344,up,3
345,forward,9
346,down,5
347,down,9
348,down,2
349,forward,1
350,forward,6
351,forward,3
352,up,7
353,down,8
354,down,2
355,up,6
356,down,5
357,forward,4
358,up,7
359,down,5
360,down,3
361,forward,5
362,forward,5
363,up,4
364,down,7
365,down,5
366,up,1
367,down,4
368,down,6
369,forward,6
370,forward,3
371,down,9
372,forward,6
373,forward,4
374,down,8
375,up,5
376,down,7
377,forward,6
378,forward,7
379,down,9
380,forward,3
381,forward,3
382,forward,4
383,down,6
384,forward,2
385,forward,9
386,up,2
387,forward,7
388,up,5
389,forward,6
390,down,8
391,down,7
392,forward,1
393,down,6
394,forward,3
395,down,9
396,forward,7
397,forward,2
398,forward,1
399,down,9
400,down,2
401,up,8
402,down,1
403,down,3
404,up,6
405,down,5
406,up,2
407,down,2
408,down,8
409,forward,7
410,down,8
411,forward,6
412,up,5
413,down,8
414,down,4
415,down,1
416,forward,1
417,forward,9
418,down,3
419,forward,9
420,up,2
421,down,2
422,forward,9
423,up,2
424,up,2
425,down,8
426,down,1
427,up,4
428,down,9
429,down,6
430,up,7
431,down,6
432,forward,7
433,forward,3
434,forward,9
435,forward,2
436,down,9
437,down,8
438,down,5
439,forward,4
440,forward,1
441,forward,3
442,forward,3
443,forward,1
444,forward,6
445,forward,7
446,down,7
447,down,1
448,up,4
449,up,2
450,forward,9
451,up,7
452,down,1
453,forward,5
454,down,8
455,forward,3
456,down,9
457,up,4
458,up,1
459,forward,7
460,down,1
461,forward,4
462,up,6
463,down,9
464,forward,2
465,forward,7
466,down,1
467,forward,2
468,forward,1
469,down,2
470,forward,6
471,down,4
472,up,7
473,down,6
474,forward,1
475,down,9
476,up,8
477,up,6
478,forward,4
479,down,5
480,up,8
481,down,5
482,up,9
483,forward,1
484,forward,6
485,down,4
486,up,5
487,forward,4
488,forward,2
489,down,6
490,forward,9
491,down,7
492,down,2
493,forward,1
494,up,2
495,forward,4
496,forward,4
497,forward,7
498,down,5
499,up,1
500,down,7
501,down,1
502,forward,3
503,forward,6
504,forward,7
505,down,5
506,down,4
507,down,2
508,down,3
509,up,3
510,forward,7
511,down,3
512,up,2
513,forward,7
514,down,9
515,up,4
516,forward,9
517,forward,4
518,forward,2
519,down,9
520,forward,1
521,down,5
522,forward,3
523,forward,5
524,up,7
525,down,9
526,up,7
527,down,5
528,down,2
529,up,5
530,up,1
531,forward,8
532,forward,3
533,up,5
534,forward,2
535,down,2
536,forward,5
537,forward,3
538,forward,4
539,up,4
540,forward,3
541,up,4
542,forward,1
543,down,2
544,forward,5
545,down,9
546,forward,8
547,forward,2
548,forward,5
549,forward,1
550,up,3
551,up,8
552,forward,2
553,forward,9
554,down,7
555,up,5
556,up,2
557,forward,1
558,forward,4
559,up,4
560,forward,5
561,down,5
562,forward,5
563,down,2
564,down,8
565,forward,4
566,down,3
567,forward,7
568,down,7
569,forward,6
570,down,9
571,down,2
572,up,4
573,up,5
574,down,2
575,down,7
576,forward,3
577,down,1
578,down,5
579,down,6
580,forward,8
581,forward,7
582,down,3
583,forward,4
584,forward,8
585,forward,2
586,down,8
587,down,3
588,forward,8
589,down,2
590,up,2
591,forward,3
592,up,2
593,down,7
594,down,4
595,forward,8
596,forward,7
597,down,9
598,forward,7
599,down,8
600,up,3
601,forward,1
602,up,5
603,forward,6
604,down,7
605,forward,8
606,forward,3
607,forward,1
608,forward,5
609,down,8
610,up,8
611,forward,9
612,down,7
613,up,8
614,up,8
615,forward,9
616,up,6
617,forward,2
618,down,8
619,forward,6
620,down,6
621,down,6
622,forward,8
623,up,9
624,forward,9
625,down,8
626,down,8
627,forward,3
628,forward,3
629,down,8
630,up,7
631,down,1
632,forward,5
633,up,6
634,forward,6
635,up,8
636,down,7
637,down,3
638,down,4
639,forward,7
640,down,2
641,forward,4
642,forward,6
643,down,2
644,down,6
645,up,2
646,down,9
647,down,8
648,forward,6
649,up,8
650,up,4
651,forward,1
652,forward,2
653,down,8
654,forward,6
655,down,2
656,down,7
657,down,1
658,down,2
659,forward,9
660,forward,5
661,down,2
662,down,8
663,down,9
664,up,6
665,forward,6
666,up,2
667,down,9
668,down,4
669,down,9
670,up,7
671,forward,2
672,up,9
673,down,7
674,forward,2
675,down,7
676,up,6
677,down,3
678,up,1
679,down,8
680,down,4
681,forward,1
682,up,5
683,up,4
684,down,2
685,down,8
686,forward,8
687,forward,7
688,up,1
689,down,8
690,forward,2
691,forward,7
692,down,4
693,forward,4
694,down,3
695,down,7
696,forward,8
697,down,7
698,down,3
699,down,3
700,forward,8
701,forward,8
702,up,1
703,forward,8
704,forward,6
705,down,9
706,up,1
707,down,7
708,down,7
709,forward,7
710,forward,7
711,up,5
712,down,7
713,down,6
714,down,6
715,forward,8
716,down,3
717,forward,8
718,down,8
719,forward,7
720,forward,2
721,up,6
722,down,6
723,down,8
724,forward,1
725,forward,8
726,down,9
727,down,7
728,up,5
729,down,1
730,forward,6
731,down,9
732,forward,5
733,up,2
734,up,9
735,down,6
736,down,8
737,down,6
738,up,1
739,forward,7
740,down,9
741,up,2
742,forward,3
743,down,7
744,up,5
745,forward,3
746,forward,8
747,up,2
748,forward,1
749,down,6
750,down,7
751,up,4
752,down,5
753,up,8
754,forward,9
755,forward,5
756,up,7
757,down,3
758,forward,2
759,up,7
760,up,2
761,down,3
762,up,9
763,down,9
764,down,8
765,up,8
766,down,6
767,forward,9
768,up,7
769,forward,4
770,forward,7
771,up,7
772,down,6
773,forward,5
774,up,2
775,up,4
776,down,1
777,down,2
778,down,9
779,forward,5
780,forward,3
781,forward,9
782,up,7
783,forward,7
784,down,5
785,down,2
786,up,9
787,forward,4
788,forward,4
789,up,5
790,up,3
791,forward,5
792,forward,9
793,forward,4
794,forward,8
795,down,2
796,up,4
797,down,1
798,forward,9
799,forward,9
800,up,7
801,down,3
802,forward,2
803,forward,4
804,down,6
805,up,1
806,forward,6
807,down,4
808,up,9
809,down,4
810,forward,3
811,down,9
812,up,9
813,down,8
814,up,6
815,forward,9
816,forward,1
817,forward,2
818,up,2
819,forward,8
820,forward,9
821,forward,3
822,forward,5
823,down,5
824,down,7
825,forward,7
826,forward,5
827,down,3
828,up,2
829,forward,4
830,down,3
831,up,6
832,down,6
833,up,6
834,forward,1
835,forward,2
836,down,5
837,down,8
838,down,3
839,forward,5
840,up,4
841,forward,6
842,forward,9
843,forward,6
844,forward,1
845,forward,4
846,up,1
847,forward,3
848,forward,3
849,up,3
850,forward,9
851,forward,1
852,forward,7
853,forward,8
854,forward,1
855,forward,9
856,forward,7
857,up,9
858,forward,9
859,up,4
860,down,4
861,up,9
862,down,5
863,down,8
864,down,3
865,forward,6
866,down,7
867,forward,5
868,forward,6
869,forward,8
870,forward,7
871,down,7
872,down,5
873,forward,4
874,down,6
875,down,4
876,down,6
877,down,1
878,forward,3
879,down,3
880,down,7
881,forward,6
882,forward,3
883,up,2
884,forward,1
885,forward,8
886,down,9
887,down,3
888,down,3
889,up,6
890,down,7
891,down,3
892,forward,2
893,down,7
894,down,2
895,forward,1
896,down,7
897,down,3
898,forward,9
899,down,4
900,down,3
901,forward,9
902,up,2
903,up,4
904,forward,4
905,down,4
906,up,2
907,down,2
908,forward,8
909,down,1
910,up,9
911,down,5
912,down,7
913,forward,3
914,forward,9
915,forward,7
916,forward,1
917,forward,7
918,forward,1
919,forward,7
920,up,7
921,down,6
922,forward,6
923,forward,4
924,forward,6
925,up,3
926,down,5
927,down,5
928,down,3
929,down,6
930,down,3
931,down,3
932,up,2
933,down,4
934,up,8
935,down,4
936,up,2
937,down,7
938,forward,9
939,up,9
940,down,1
941,forward,8
942,forward,7
943,forward,6
944,forward,8
945,up,6
946,up,6
947,down,5
948,forward,6
949,down,3
950,forward,6
951,forward,9
952,down,2
953,down,6
954,down,4
955,down,5
956,forward,7
957,forward,4
958,up,3
959,down,6
960,down,6
961,forward,1
962,forward,4
963,down,6
964,up,3
965,forward,1
966,down,3
967,down,7
968,down,4
969,down,8
970,down,8
971,up,8
972,down,2
973,up,8
974,down,3
975,down,3
976,forward,3
977,down,3
978,down,7
979,up,6
980,forward,8
981,down,4
982,forward,1
983,down,7
984,down,3
985,forward,5
986,forward,8
987,up,1
988,forward,2
989,down,7
990,down,7
991,forward,1
992,up,7
993,down,3
994,up,3
995,forward,5
996,forward,9
997,down,3
998,down,7
999,down,5
1000,forward,7
