measurement_id,depth_measurement
749,4316
750,4319
751,4320
752,4312
753,4320
754,4321
755,4356
756,4354
757,4355
758,4361
759,4374
760,4402
761,4384
762,4389
763,4390
764,4392
765,4390
766,4402
767,4408
768,4409
769,4449
770,4453
771,4454
772,4462
773,4464
774,4465
775,4467
776,4469
777,4470
778,4472
779,4474
780,4473
781,4474
782,4478
783,4490
784,4493
785,4495
786,4503
787,4506
788,4509
789,4512
790,4524
791,4525
792,4526
793,4541
794,4557
795,4558
796,4559
797,4560
798,4561
799,4568
800,4583
801,4584
802,4587
803,4589
804,4598
805,4603
806,4606
807,4607
808,4610
809,4611
810,4612
811,4627
812,4630
813,4653
814,4656
815,4657
816,4659
817,4660
818,4682
819,4684
820,4683
821,4684
822,4685
823,4686
824,4691
825,4692
826,4701
827,4702
828,4706
829,4713
830,4714
831,4745
832,4772
833,4773
834,4781
835,4783
836,4802
837,4807
838,4812
839,4815
840,4821
841,4823
842,4825
843,4831
844,4832
845,4847
846,4848
847,4849
848,4850
849,4858
850,4857
851,4858
852,4874
853,4852
854,4858
855,4869
856,4882
857,4884
858,4886
859,4896
860,4887
861,4888
862,4893
863,4903
864,4907
865,4909
866,4905
867,4915
868,4940
869,4944
870,4961
871,4967
872,4968
873,4960
874,4983
875,4987
876,4986
877,4988
878,4991
879,4993
880,4983
881,4985
882,4987
883,4989
884,4993
885,4994
886,4967
887,4980
888,4975
889,4980
890,4999
891,5000
892,5001
893,5003
894,5005
895,5007
896,5016
897,5024
898,5026
899,5027
900,5028
901,5029
902,5030
903,5045
904,5055
905,5056
906,5066
907,5064
908,5081
909,5083
910,5084
911,5090
912,5061
913,5063
914,5069
915,5091
916,5102
917,5103
918,5106
919,5116
920,5123
921,5141
922,5146
923,5149
924,5150
925,5167
926,5168
927,5170
928,5171
929,5182
930,5181
931,5185
932,5186
933,5191
934,5195
935,5213
936,5232
937,5233
938,5242
939,5251
940,5266
941,5270
942,5268
943,5269
944,5284
945,5290
946,5294
947,5300
948,5302
949,5303
950,5304
951,5332
952,5335
953,5329
954,5332
955,5334
956,5343
957,5346
958,5356
959,5357
960,5363
961,5365
962,5366
963,5367
964,5373
965,5377
966,5384
967,5394
968,5395
969,5392
970,5403
971,5405
972,5394
973,5399
974,5401
975,5412
976,5413
977,5416
978,5418
979,5424
980,5429
981,5402
982,5408
983,5418
984,5420
985,5428
986,5430
987,5437
988,5438
989,5442
990,5444
991,5474
992,5486
993,5488
994,5501
995,5514
996,5520
997,5519
998,5522
999,5547
1000,5551
1001,5553
1002,5557
1003,5558
1004,5581
1005,5583
1006,5587
1007,5572
1008,5575
1009,5574
1010,5575
1011,5578
1012,5593
1013,5595
1014,5596
1015,5597
1016,5606
1017,5612
1018,5613
1019,5623
1020,5624
1021,5636
1022,5637
1023,5646
1024,5671
1025,5675
1026,5680
1027,5691
1028,5693
1029,5720
1030,5721
1031,5733
1032,5738
1033,5750
1034,5729
1035,5730
1036,5731
1037,5732
1038,5734
1039,5729
1040,5748
1041,5750
1042,5751
1043,5753
1044,5756
1045,5761
1046,5768
1047,5771
1048,5775
1049,5777
1050,5791
1051,5793
1052,5795
1053,5798
1054,5795
1055,5808
1056,5809
1057,5810
1058,5812
1059,5813
1060,5820
1061,5821
1062,5824
1063,5854
1064,5868
1065,5869
1066,5874
1067,5880
1068,5886
1069,5887
1070,5908
1071,5909
1072,5918
1073,5926
1074,5931
1075,5941
1076,5957
1077,5967
1078,5960
1079,5961
1080,5958
1081,5971
1082,5973
1083,5975
1084,5976
1085,5978
1086,5979
1087,5986
1088,5991
1089,5994
1090,5977
1091,5982
1092,5983
1093,5987
1094,5989
1095,6013
1096,6012
1097,6019
1098,6022
1099,6033
1100,6034
1101,6037
1102,6038
1103,6066
1104,6068
1105,6073
1106,6075
1107,6077
1108,6082
1109,6094
1110,6108
1111,6109
1112,6111
1113,6113
1114,6116
1115,6117
1116,6121
1117,6122
1118,6124
1119,6129
1120,6132
1121,6140
1122,6141
1123,6153
1124,6164
1125,6185
1126,6183
1127,6197
1128,6198
1129,6196
1130,6203
1131,6204
1132,6224
1133,6227
1134,6230
1135,6231
1136,6240
1137,6257
1138,6259
1139,6261
1140,6280
1141,6288
1142,6290
1143,6291
1144,6293
1145,6304
1146,6306
1147,6308
1148,6310
1149,6316
1150,6319
1151,6334
1152,6335
1153,6336
1154,6337
1155,6345
1156,6346
1157,6347
1158,6350
1159,6353
1160,6356
1161,6364
1162,6369
1163,6374
1164,6380
1165,6384
1166,6403
1167,6410
1168,6411
1169,6415
1170,6416
1171,6417
1172,6419
1173,6420
1174,6433
1175,6437
1176,6443
1177,6454
1178,6455
1179,6458
1180,6481
1181,6492
1182,6496
1183,6517
1184,6527
1185,6532
1186,6547
1187,6548
1188,6552
1189,6560
1190,6553
1191,6568
1192,6572
1193,6574
1194,6575
1195,6571
1196,6576
1197,6580
1198,6596
1199,6597
1200,6624
1201,6628
1202,6629
1203,6642
1204,6645
1205,6629
1206,6634
1207,6640
1208,6645
1209,6646
1210,6655
1211,6661
1212,6673
1213,6680
1214,6683
1215,6674
1216,6679
1217,6690
1218,6691
1219,6692
1220,6707
1221,6713
1222,6714
1223,6721
1224,6741
1225,6746
1226,6762
1227,6766
1228,6767
1229,6773
1230,6784
1231,6785
1232,6786
1233,6790
1234,6791
1235,6792
1236,6824
1237,6828
1238,6833
1239,6835
1240,6836
1241,6837
1242,6838
1243,6826
1244,6829
1245,6864
1246,6876
1247,6877
1248,6878
1249,6880
1250,6882
1251,6883
1252,6889
1253,6900
1254,6901
1255,6938
1256,6939
1257,6943
1258,6949
1259,6955
1260,6959
1261,6961
1262,6962
1263,6965
1264,6967
1265,6968
1266,6969
1267,6983
1268,6989
1269,6997
1270,6998
1271,7002
1272,6981
1273,6995
1274,6997
1275,7005
1276,7023
1277,7026
1278,7036
1279,7041
1280,7043
1281,7052
1282,7067
1283,7068
1284,7069
1285,7079
1286,7088
1287,7098
1288,7111
1289,7109
1290,7119
1291,7120
1292,7121
1293,7129
1294,7130
1295,7142
1296,7144
1297,7141
1298,7145
1299,7150
1300,7151
1301,7173
1302,7179
1303,7180
1304,7182
1305,7191
1306,7205
1307,7207
1308,7209
1309,7218
1310,7229
1311,7239
1312,7241
1313,7243
1314,7271
1315,7265
1316,7267
1317,7269
1318,7272
1319,7274
1320,7276
1321,7305
1322,7306
1323,7307
1324,7308
1325,7311
1326,7313
1327,7316
1328,7318
1329,7320
1330,7322
1331,7340
1332,7343
1333,7344
1334,7354
1335,7360
1336,7367
1337,7370
1338,7371
1339,7372
1340,7389
1341,7391
1342,7392
1343,7399
1344,7418
1345,7400
1346,7403
1347,7404
1348,7405
1349,7406
1350,7411
1351,7395
1352,7402
1353,7417
1354,7419
1355,7420
1356,7424
1357,7426
1358,7427
1359,7414
1360,7412
1361,7413
1362,7417
1363,7420
1364,7421
1365,7422
1366,7449
1367,7454
1368,7459
1369,7462
1370,7464
1371,7463
1372,7464
1373,7466
1374,7481
1375,7486
1376,7485
1377,7487
1378,7488
1379,7489
1380,7494
1381,7509
1382,7526
1383,7529
1384,7530
1385,7531
1386,7538
1387,7541
1388,7547
1389,7550
1390,7554
1391,7561
1392,7562
1393,7563
1394,7564
1395,7566
1396,7574
1397,7576
1398,7577
1399,7578
1400,7581
1401,7609
1402,7623
1403,7626
1404,7627
1405,7630
1406,7631
1407,7653
1408,7654
1409,7657
1410,7658
1411,7659
1412,7662
1413,7664
1414,7674
1415,7675
1416,7677
1417,7676
1418,7694
1419,7696
1420,7711
1421,7734
1422,7735
1423,7742
1424,7746
1425,7749
1426,7753
1427,7759
1428,7760
1429,7767
1430,7781
1431,7805
1432,7807
1433,7808
1434,7826
1435,7843
1436,7844
1437,7845
1438,7853
1439,7870
1440,7871
1441,7872
1442,7875
1443,7876
1444,7887
1445,7895
1446,7896
1447,7913
1448,7914
1449,7916
1450,7929
1451,7933
1452,7935
1453,7928
1454,7929
1455,7930
1456,7933
1457,7949
1458,7976
1459,7977
1460,7978
1461,7998
1462,7999
1463,8002
1464,8010
1465,8011
1466,8012
1467,8015
1468,8016
1469,8023
1470,8028
1471,8029
1472,8031
1473,8035
1474,8036
1475,8037
1476,8056
1477,8057
1478,8062
1479,8067
1480,8081
1481,8082
1482,8096
1483,8099
1484,8116
1485,8121
1486,8125
1487,8126
1488,8128
1489,8129
1490,8132
1491,8119
1492,8129
1493,8151
1494,8181
1495,8161
1496,8163
1497,8184
1498,8186
1499,8191
1500,8192
1501,8197
1502,8186
1503,8184
1504,8194
1505,8216
1506,8219
1507,8220
1508,8221
1509,8223
1510,8239
1511,8240
1512,8241
1513,8246
1514,8273
1515,8274
1516,8283
1517,8284
1518,8285
1519,8293
1520,8294
1521,8300
1522,8303
1523,8305
1524,8336
1525,8340
1526,8344
1527,8347
1528,8348
1529,8349
1530,8356
1531,8363
1532,8361
1533,8362
1534,8364
1535,8365
1536,8383
1537,8389
1538,8390
1539,8405
1540,8406
1541,8404
1542,8410
1543,8411
1544,8412
1545,8413
1546,8414
1547,8419
1548,8422
1549,8425
1550,8428
1551,8448
1552,8449
1553,8453
1554,8464
1555,8466
1556,8468
1557,8469
1558,8470
1559,8478
1560,8483
1561,8477
1562,8488
1563,8489
1564,8493
1565,8510
1566,8520
1567,8533
1568,8545
1569,8547
1570,8562
1571,8560
1572,8555
1573,8557
1574,8558
1575,8559
1576,8581
1577,8577
1578,8578
1579,8579
1580,8582
1581,8590
1582,8591
1583,8569
1584,8570
1585,8569
1586,8570
1587,8573
1588,8578
1589,8561
1590,8558
1591,8563
1592,8564
1593,8575
1594,8580
1595,8582
1596,8593
1597,8596
1598,8585
1599,8588
1600,8598
1601,8612
1602,8613
1603,8622
1604,8629
1605,8639
1606,8640
1607,8647
1608,8655
1609,8656
1610,8657
1611,8671
1612,8672
1613,8683
1614,8690
1615,8691
1616,8694
1617,8693
1618,8698
1619,8706
1620,8713
1621,8714
1622,8716
1623,8718
1624,8736
1625,8733
1626,8741
1627,8731
1628,8736
1629,8737
1630,8738
1631,8746
1632,8747
1633,8746
1634,8749
1635,8761
1636,8762
1637,8780
1638,8784
1639,8785
1640,8791
1641,8793
1642,8797
1643,8807
1644,8818
1645,8836
1646,8837
1647,8838
1648,8845
1649,8846
1650,8849
1651,8857
1652,8858
1653,8877
1654,8876
1655,8875
1656,8883
1657,8887
1658,8888
1659,8892
1660,8895
1661,8901
1662,8915
1663,8916
1664,8915
1665,8921
1666,8929
1667,8935
1668,8944
1669,8981
1670,8985
1671,8990
1672,8991
1673,9001
1674,8995
1675,8998
1676,9001
1677,9002
1678,9003
1679,9026
1680,9036
1681,9047
1682,9070
1683,9080
1684,9083
1685,9089
1686,9098
1687,9118
1688,9135
1689,9123
1690,9127
1691,9131
1692,9117
1693,9123
1694,9124
1695,9131
1696,9136
1697,9139
1698,9141
1699,9144
1700,9149
1701,9156
1702,9157
1703,9160
1704,9163
1705,9168
1706,9170
1707,9177
1708,9179
1709,9199
1710,9200
1711,9211
1712,9212
1713,9222
1714,9224
1715,9211
1716,9224
1717,9246
1718,9252
1719,9277
1720,9294
1721,9301
1722,9302
1723,9310
1724,9311
1725,9313
1726,9316
1727,9319
1728,9320
1729,9321
1730,9322
1731,9323
1732,9324
1733,9337
1734,9340
1735,9357
1736,9378
1737,9379
1738,9381
1739,9397
1740,9398
1741,9399
1742,9400
1743,9405
1744,9407
1745,9421
1746,9437
1747,9438
1748,9442
1749,9440
1750,9453
1751,9458
1752,9459
1753,9463
1754,9464
1755,9465
1756,9464
1757,9465
1758,9468
1759,9478
1760,9496
1761,9498
1762,9499
1763,9504
1764,9509
1765,9525
1766,9522
1767,9523
1768,9527
1769,9531
1770,9533
1771,9537
1772,9533
1773,9546
1774,9547
1775,9570
1776,9576
1777,9577
1778,9586
1779,9604
1780,9607
1781,9618
1782,9621
1783,9643
1784,9657
1785,9665
1786,9666
1787,9667
1788,9668
1789,9678
1790,9679
1791,9680
1792,9684
1793,9694
1794,9697
1795,9694
1796,9700
1797,9705
1798,9706
1799,9708
1800,9728
1801,9729
1802,9730
1803,9732
1804,9737
1805,9744
1806,9745
1807,9758
1808,9774
1809,9776
1810,9774
1811,9771
1812,9776
1813,9777
1814,9779
1815,9780
1816,9781
1817,9799
1818,9802
1819,9803
1820,9806
1821,9824
1822,9825
1823,9828
1824,9837
1825,9829
1826,9833
1827,9836
1828,9837
1829,9832
1830,9834
1831,9835
1832,9840
1833,9848
1834,9874
1835,9890
1836,9917
1837,9922
1838,9926
1839,9928
1840,9929
1841,9937
1842,9940
1843,9947
1844,9950
1845,9949
1846,9951
1847,9952
1848,9963
1849,9962
1850,9963
1851,9997
1852,10011
1853,10017
1854,10038
1855,10039
1856,10040
1857,10086
1858,10087
1859,10088
1860,10089
1861,10091
1862,10092
1863,10103
1864,10104
1865,10113
1866,10115
1867,10132
1868,10146
1869,10148
1870,10154
1871,10158
1872,10166
1873,10168
1874,10166
1875,10167
1876,10176
1877,10191
1878,10185
1879,10191
1880,10196
1881,10206
1882,10210
1883,10212
1884,10213
1885,10216
1886,10238
1887,10254
1888,10258
1889,10260
1890,10261
1891,10267
1892,10291
1893,10305
1894,10308
1895,10313
1896,10315
1897,10326
1898,10331
1899,10339
1900,10346
1901,10348
1902,10358
1903,10381
1904,10385
1905,10386
1906,10392
1907,10393
1908,10394
1909,10397
1910,10408
1911,10431
1912,10433
1913,10437
1914,10438
1915,10443
1916,10447
1917,10449
1918,10452
1919,10454
1920,10456
1921,10460
1922,10461
1923,10462
1924,10463
1925,10462
1926,10463
1927,10480
1928,10481
1929,10489
1930,10488
1931,10491
1932,10493
1933,10517
1934,10519
1935,10537
1936,10550
1937,10560
1938,10573
1939,10588
1940,10591
1941,10597
1942,10605
1943,10609
1944,10610
1945,10615
1946,10618
1947,10620
1948,10619
1949,10625
1950,10640
1951,10642
1952,10645
1953,10651
1954,10660
1955,10659
1956,10673
1957,10691
1958,10709
1959,10711
1960,10732
1961,10739
1962,10743
1963,10751
1964,10755
1965,10757
1966,10758
1967,10761
1968,10777
1969,10779
1970,10776
1971,10783
1972,10789
1973,10803
1974,10806
1975,10825
1976,10838
1977,10851
1978,10852
1979,10853
1980,10854
1981,10865
1982,10866
1983,10876
1984,10877
1985,10885
1986,10887
1987,10899
1988,10898
1989,10897
1990,10902
1991,10907
1992,10909
1993,10913
1994,10924
1995,10950
1996,10947
1997,10949
1998,10954
1999,10965
2000,10983
